"country","programme_code","file_sheet_index","table_name","column_name"
DE,"2014DE16RFOP009","1","2014DE16RFOP009_1",gebietskennziffer_code_of_location
DE,"2014DE16RFOP009","1","2014DE16RFOP009_1",gebietsname_location_of_implementation
DE,"2014DE16RFOP009","1","2014DE16RFOP009_1",land_country
DE,"2014DE16RFOP009","1","2014DE16RFOP009_1",name_des_begnstigten_name_of_beneficiary
DE,"2014DE16RFOP009","1","2014DE16RFOP009_1",unionskofinanzierungssatz_union_cofinancing_rate
DE,"2014DE16RFOP009","1","2014DE16RFOP009_1",zusammenfassung_des_vorhabens_summary_of_operation
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",bezeichnung_des_vorhabens__operation_name
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",datum_des_beginns_des_vorhabens__operation_start_date
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",datum_des_endes_des_vorhabens__operation_end_date
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",gesamtbetrag_der_forderfahigen_ausgaben_des_vorhabens__total_e
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",interventionskategorie__name_of_category_of_intervention
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",land__country
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",missing_column_name_1
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",name_des_begunstigten__beneficiary_name
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",postleitzahl_des_vorhabens__operation_postcode
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",unionskofinanzierungssatz_pro_prioritatsachse__union_cofinanci
DE,"2014DE16RFOP011","1","2014DE16RFOP011_1",zusammenfassung_des_vorhabens__operation_summary
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","10_land"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","11_bezeichnung_der_interventionskategorie_fr_das_vorhaben"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","12_frderrichtlinie"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","13_richtliniennummer"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","14_frdergegenstand"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","15_frdergegenstandsnummer"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","16_vorhabensident"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","1_name_des_begnstigten"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","2_bezeichnung_des_vorhabens"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","3_zusammenfassung_des_vorhabens"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","4_datum_des_beginns_des_vorhabens"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","5_datum_des_endes_des_vorhabens"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","6_gesamtbetrag_der_frderfhigen_ausgaben_des_vorhabens"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","7_unionskofinanzierungssatz_pro_priorittsachse"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","8_durchfhrungsort_des_vorhabens"
DE,"2014DE16RFOP012","1","2014DE16RFOP012_1","9_landkreiskreisfreie_gemeinde_groe_kreisstdte"
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",beginn_des_vorhabens
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",bezeichnung_des_vorhabens
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",ende_des_vorhabens
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",eukofinanzierungssatz_der_prioritatsachse_des_vorhabens_in_
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",forderfahige_ausgaben_des_vorhabens_in_eur
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",interventionskategorien_fur_das_vorhaben2
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",land
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",name_des_begunstigten1
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",name_des_investitionsortes
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",projektcode_des_vorhabens
DE,"2014DE16RFOP013","1","2014DE16RFOP013_1",zusammenfassung_des_vorhabens
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",beginn_des_vorhabens_nur_efre
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",bezeichnung_der_interventions_kategorie_nur_efre
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",bezeichnung_des_vorhabens
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",ende_des_vorhabens_nur_efre
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",gesambetrag_der_forderfahigen_ausgaben_des_vorhabens
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",mittelherkunft_e__efre_g__grw_l__landesmittel
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",name_des_begunstigten
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",postleit_zahl_des_vor_habens
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",unionskofinan_zierungs_satz_pro_prioritats_achse_nur_efre
DE,"2014DE16RFOP014","1","2014DE16RFOP014_1",zusammenfassung_des_vorhabens
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",beginn_des_vorhabens
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",bezeichnung_der_interventionskategorie
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",bezeichnung_des_vorhabens
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",ende_des_vorhabens
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",gesamtbetrag_der_forderfahigen_ausgaben_des_vorhabens
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",land
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",name_des_begunstigten
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",postleitzahl_des_vorhabens
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",unionskofinan_zierungssatz_pro_prioritatsachse
DE,"2014DE16RFOP015","1","2014DE16RFOP015_1",zusammenfassung_des_vorhabens
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",budget__budget
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",eumedfinansiering__union_cofinancing
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",eumedfinansieringssats__union_cofinancing_rate
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",fond__fund
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",interventionskategori1__category_of_intervention1
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",interventionskategori2__category_of_intervention2
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",interventionskategori3__category_of_intervention3
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",interventionskategori4__category_of_intervention4
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",kontraktansvarlig_partner__beneficiary_name
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",koordinat_east__coordinates_east
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",koordinat_north__coordinates_north
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",land__country
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",partere__project_partners
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",postnr__operation_postcode
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",prioritetsakse__priority_axis
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",projektbeskrivelse
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",projektitel__operation_name
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",region__region
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",slutdato__operation_end_date
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",startdato__operation_start_date
DK,"2014DK16RFOP001","1","2014DK16RFOP001_1",vejnavn__street_name
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",beneficiario1
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",campo_de_intervencion_23
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",categoria_de_region
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",cci
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",codigo_postal
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",cofinanciacion_ue
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",fecha_fin_10_o_9
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",fecha_inicio_8
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",localizacion_30
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",municipio
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",operacion_5
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",operation
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",pais
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",progrma_operativo
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",resumen_6
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",summary
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",tipo_de_financiacion_24
ES,"2014ES16RFOP002","1","2014ES16RFOP002_1",tipo_de_territorio_25
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",beneficiario1
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",campo_de_intervencion_23
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",categoria_de_region
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",cci
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",codigo_postal
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",cofinanciacion_ue
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",fecha_fin_10_o_9
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",fecha_inicio_8
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",localizacion_30
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",municipio
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",operacion_5
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",operation
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",pais
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",progrma_operativo
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",resumen_6
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",summary
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",tipo_de_financiacion_24
ES,"2014ES16RFOP003","1","2014ES16RFOP003_1",tipo_de_territorio_25
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",beneficiario1
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",campo_de_intervencion_23
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",categoria_de_region
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",cci
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",cofinanciacion_ue
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",fecha_fin_10_o_9
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",fecha_inicio_8
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",localizacion_30
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",municipio
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",operacion_5
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",operation
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",pais
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",progrma_operativo
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",resumen_6
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",summary
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",tipo_de_financiacion_24
ES,"2014ES16RFOP004","1","2014ES16RFOP004_1",tipo_de_territorio_25
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",beneficiario1
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",campo_de_intervencion_23
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",categoria_de_region
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",cci
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",cofinanciacion_ue
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",fecha_fin_10_o_9
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",fecha_inicio_8
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",localizacion_30
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",municipio
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",operacion_5
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",operation
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",pais
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",progrma_operativo
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",resumen_6
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",summary
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",tipo_de_financiacion_24
ES,"2014ES16RFOP005","1","2014ES16RFOP005_1",tipo_de_territorio_25
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",beneficiario1
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",campo_de_intervencion_23
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",categoria_de_region
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",cci
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",codigo_postal
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",cofinanciacion_ue
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",fecha_fin_10_o_9
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",fecha_inicio_8
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",localizacion_30
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",municipio
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",operacion_5
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",operation
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",pais
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",progrma_operativo
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",resumen_6
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",summary
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",tipo_de_financiacion_24
ES,"2014ES16RFOP006","1","2014ES16RFOP006_1",tipo_de_territorio_25
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",beneficiario1
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",campo_de_intervencion_23
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",categoria_de_region
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",cci
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",codigo_postal
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",cofinanciacion_ue
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",fecha_fin_10_o_9
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",fecha_inicio_8
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",localizacion_30
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",municipio
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",operacion_5
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",operation
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",pais
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",progrma_operativo
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",resumen_6
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",summary
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",tipo_de_financiacion_24
ES,"2014ES16RFOP007","1","2014ES16RFOP007_1",tipo_de_territorio_25
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",beneficiario1
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",campo_de_intervencion_23
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",categoria_de_region
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",cci
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",cofinanciacion_ue
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",fecha_fin_10_o_9
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",fecha_inicio_8
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",localizacion_30
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",municipio
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",operacion_5
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",operation
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",pais
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",progrma_operativo
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",resumen_6
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",summary
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",tipo_de_financiacion_24
ES,"2014ES16RFOP008","1","2014ES16RFOP008_1",tipo_de_territorio_25
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",beneficiario1
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",campo_de_intervencion_23
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",categoria_de_region
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",cci
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",cofinanciacion_ue
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",fecha_fin_10_o_9
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",fecha_inicio_8
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",localizacion_30
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",municipio
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",operacion_5
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",operation
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",pais
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",progrma_operativo
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",resumen_6
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",summary
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",tipo_de_financiacion_24
ES,"2014ES16RFOP009","1","2014ES16RFOP009_1",tipo_de_territorio_25
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",beneficiario1
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",campo_de_intervencion_23
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",categoria_de_region
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",cci
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",codigo_postal
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",cofinanciacion_ue
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",fecha_fin_10_o_9
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",fecha_inicio_8
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",localizacion_30
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",municipio
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",operacion_5
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",operation
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",pais
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",progrma_operativo
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",resumen_6
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",summary
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",tipo_de_financiacion_24
ES,"2014ES16RFOP010","1","2014ES16RFOP010_1",tipo_de_territorio_25
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",beneficiario1
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",campo_de_intervencion_23
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",categoria_de_region
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",cci
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",codigo_postal
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",cofinanciacion_ue
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",fecha_fin_10_o_9
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",fecha_inicio_8
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",localizacion_30
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",municipio
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",operacion_5
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",operation
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",pais
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",progrma_operativo
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",resumen_6
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",summary
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",tipo_de_financiacion_24
ES,"2014ES16RFOP011","1","2014ES16RFOP011_1",tipo_de_territorio_25
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",beneficiario1
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",campo_de_intervencion_23
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",categoria_de_region
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",cci
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",codigo_postal
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",cofinanciacion_ue
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",coste_gasto_total_subvencionable_41
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",fecha_fin_10_o_9
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",fecha_inicio_8
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",localizacion_30
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",municipio
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",operacion_5
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",operation
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",organismo_que_concede_las_ayudas
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",pais
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",progrma_operativo
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",resumen_6
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",sistema_de_entrega_territorial_26
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",summary
ES,"2014ES16RFOP012","1","2014ES16RFOP012_1",tipo_de_financiacion_24
